"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"2012",4132,0.0000000128319189718,0.0000000551918973159334,0.24,16.7124496821926,"UBXN4","old"
"2013",4133,0,0,0.348,Inf,"RFWD2","old"
"2014",4134,1,1,0.002,0,"PHF20L1","Not significant"
"2015",4135,0,0,0.078,Inf,"SLC2A3","Not significant"
"2016",4140,0.00470406273193,0.011208756480411,0.043,4.49105997754174,"HLA-B","Not significant"
"2017",4142,0,0,0.255,Inf,"ABTB1","old"
"2018",4143,1,1,-0.001,0,"ABTB1","Not significant"
"2019",4144,1.11022302463e-16,8.36766553486518e-16,0.172,34.7169865509238,"ABTB1","old"
"2020",4145,0.00000940238281244,0.0000310183659246758,0.11,10.3809310797248,"ABTB1","old"
"2021",4146,1,1,0,0,"ABTB1","Not significant"
"2022",4147,1,1,-0.01,0,"HARS","Not significant"
"2023",4148,2.32036612147e-14,0.000000000000150164777134498,0.394,29.5270431895097,"PREB","old"
"2024",4149,0.0000000000250387488521,0.00000000013420659805956,0.278,22.731640726731,"PREB","old"
"2025",4150,0.00367913754734,0.00887886445537865,0.061,4.72408160680152,"TIMM17B","Not significant"
"2026",4151,0.0000000162956398375,0.0000000692989058714518,0.212,16.4848367191659,"DPP7","old"
"2027",4152,1,1,0.132,0,"DPP7","Not significant"
"2028",4153,0.0962533458164,0.186972696730588,0.067,1.67679267957588,"DPP7","Not significant"
"2029",4157,0,0,0.089,Inf,"VCP","Not significant"
"2030",4160,0.0000000000559490231922,0.000000000292211369529411,0.061,21.9535437072751,"TTC14","Not significant"
"2031",4161,0.507124775891,0.82374147118369,0.019,0.193898546865526,"EFTUD2","Not significant"
"2032",4164,0.00000263936592393,0.00000923589547238076,-0.103,11.5924129839483,"PLAGL1","young"
"2033",4165,1,1,-0.004,0,"GPAA1","Not significant"
"2034",4166,0.000000000000232591723659,0.00000000000138959372464078,0.362,27.3020096959405,"GPAA1","old"
"2035",4167,1,1,0,0,"GPAA1","Not significant"
"2036",4168,0.0483847411639,0.0991785970552076,0.22,2.31083304346173,"GPAA1","Not significant"
"2037",4169,0.000028314349203,0.0000881830875686567,-0.011,9.33609536426035,"STRA13","Not significant"
"2038",4177,1,1,0,0,"SLC25A37","Not significant"
"2039",4178,1,1,0.001,0,"SLC25A37","Not significant"
"2040",4179,0,0,0.055,Inf,"SLC25A37","Not significant"
"2041",4180,0,0,0.082,Inf,"SLC25A37","Not significant"
"2042",4181,1,1,0.018,0,"TRAPPC13","Not significant"
"2043",4182,1,1,-0.007,0,"TRAPPC13","Not significant"
"2044",4186,0.00064540163937,0.00171465435535446,-0.017,6.36854376074393,"ARL6IP4","Not significant"
"2045",4187,0.0103546045616,0.0235940501150132,0.086,3.74676071250722,"ARL6IP4","Not significant"
"2046",4188,0.0262272387373,0.056010131898009,0.057,2.8822226778621,"ARL6IP4","Not significant"
"2047",4189,0.00000000510098985274,0.0000000225742992670038,0.142,17.6064537783464,"ARL6IP4","old"
"2048",4190,0,0,0.199,Inf,"ARL6IP4","old"
"2049",4191,0.000000401441962339,0.00000151398319745863,0.152,13.4007665011225,"ARL6IP4","old"
"2050",4193,0.0000027387738748,0.00000954964641469409,0.109,11.5590064287964,"NEIL1","old"
"2051",4194,0.000000016853749174,0.0000000714861620808883,0.164,16.4537619433074,"TSPAN32","old"
"2052",4195,1,1,-0.008,0,"TSPAN32","Not significant"
"2053",4196,0.000198341091062,0.00055619519468388,0.077,7.49439125574887,"TSPAN32","Not significant"
"2054",4197,1,1,0,0,"TSPAN32","Not significant"
"2055",4201,1,1,-0.011,0,"FTH1","Not significant"
"2056",4202,1.44328993201e-15,1.01444438693214e-14,-0.127,32.2218502413394,"FTH1","young"
"2057",4204,1,1,0,0,"FTH1","Not significant"
"2058",4205,1,1,0,0,"FTH1","Not significant"
"2059",4207,0.191048414962,0.346133944119393,0.07,1.06092945710435,"PPP1R12C","Not significant"
"2060",4216,1,1,0.002,0,"ELF4","Not significant"
"2061",4224,1.40998324127e-14,9.27182268319695e-14,0.038,30.0092113199623,"HMHA1","Not significant"
"2062",4225,1,1,0.001,0,"XAF1","Not significant"
"2063",4231,0.0000515835585698,0.000156378622174165,0.1,8.76323042606152,"AUP1","Not significant"
"2064",4232,0.0000136660347745,0.0000443083417341334,0.231,10.0243375976434,"AUP1","old"
"2065",4233,0.147457750511,0.274570703060961,0.084,1.29254648084851,"AUP1","Not significant"
"2066",4234,0.00000000367197894313,0.0000000165478306045443,0.184,17.9170108250117,"AUP1","old"
"2067",4236,0.0553943440147,0.112324872238417,0.277,2.18635996145441,"SORBS3","Not significant"
"2068",4238,1,1,0,0,"GBAP1","Not significant"
"2069",4251,0.0121024593568,0.0273028292245095,0.233,3.6007649475635,"ECI2","old"
"2070",4253,0.000443935879712,0.00120223431437761,0.09,6.72357352478069,"PKN1","Not significant"
"2071",4254,0,0,0.037,Inf,"PKN1","Not significant"
"2072",4255,0.0844750140988,0.165935482786697,0.2,1.79615622408412,"PKN1","Not significant"
"2073",4256,0,0,0.011,Inf,"CSF3R","Not significant"
"2074",4257,0,0,0.125,Inf,"CSF3R","old"
"2075",4258,1,1,0,0,"CSF3R","Not significant"
"2076",4259,0,0,0.054,Inf,"CSF3R","Not significant"
"2077",4260,0,0,0.132,Inf,"CSF3R","old"
"2078",4262,0.0000000010285832186,0.00000000488751618615073,0.299,19.136581599896,"ARHGDIA","old"
"2079",4263,0.0161916745959,0.0358603136732885,-0.01,3.32812406367976,"PHPT1","Not significant"
"2080",4264,0.262467160752,0.459716346272452,0.033,0.777145618236881,"PHPT1","Not significant"
"2081",4267,0.00000000000891697826688,0.0000000000489185627429397,0.219,23.7408641852848,"HNRNPH1","old"
"2082",4268,0.000000016238265621,0.0000000691149116223102,0.116,16.4874953317358,"HNRNPH1","old"
"2083",4269,0.000136107709441,0.000391539441310311,0.13,7.84542430352012,"HNRNPH1","old"
"2084",4270,1,1,-0.007,0,"HNRNPH1","Not significant"
"2085",4271,1,1,0,0,"HNRNPH1","Not significant"
"2086",4272,0.00000505473122381,0.0000171371129864673,0.16,10.9742640961774,"HNRNPH1","old"
"2087",4273,0.000140254717396,0.000402523644125954,0.157,7.8177567196609,"HNRNPH1","old"
"2088",4274,0.0393044597236,0.0816939109825695,0.079,2.50477580887072,"HNRNPH1","Not significant"
"2089",4277,0.159669152348,0.29484326323138,0.074,1.22131137491813,"TAZ","Not significant"
"2090",4278,0.00104516129878,0.00270197636027611,0.157,5.91377178845498,"TAZ","old"
"2091",4279,0,0,0.387,Inf,"TCF7","old"
"2092",4281,0.000000000000105804254247,0.000000000000651174675321675,0.086,28.0599984702266,"DYNC1LI1","Not significant"
"2093",4282,1,1,0.005,0,"VPS11","Not significant"
"2094",4284,0.0424546693517,0.087757563356109,-0.04,2.43317722825808,"EGFL8","Not significant"
"2095",4286,1.13242748512e-14,7.4767685304621e-14,0.059,30.2243906179196,"RBMX","Not significant"
"2096",4289,0,0,-0.127,Inf,"TAF1D","young"
"2097",4290,0,0,0.359,Inf,"TAF1D","old"
"2098",4291,1.11022302463e-15,7.882583474873e-15,0.36,32.4741206926314,"DHPS","old"
"2099",4294,0.0964278522859,0.187163252119106,0.008,1.67577403699111,"RPL37A","Not significant"
"2100",4296,0.0813941060632,0.160269182316566,0.007,1.83090048790165,"RPL37A","Not significant"
"2101",4299,1,1,-0.005,0,"SLAIN2","Not significant"
"2102",4300,1,1,0.001,0,"SLC11A1","Not significant"
"2103",4301,0,0,0.149,Inf,"SLC11A1","old"
"2104",4302,0,0,0.5,Inf,"SLC11A1","old"
"2105",4303,0,0,0.182,Inf,"SLC11A1","old"
"2106",4308,0.00790284220206,0.0183314507329034,0.089,3.99913707498666,"CNPPD1","Not significant"
"2107",4316,0,0,0.09,Inf,"TMED9","Not significant"
"2108",4319,1,1,0,0,"FBXO8","Not significant"
"2109",4325,0.000978010696868,0.00253775127328196,0.109,5.9764769155633,"PPP2R3B","old"
"2110",4328,0.00000374665871306,0.0000128987217394806,0.158,11.2583823414691,"ATG16L1","old"
"2111",4332,0.000000000229563812404,0.00000000114175950961137,0.169,20.5906953349195,"CDK5RAP3","old"
"2112",4333,1,1,0.005,0,"CDK5RAP3","Not significant"
"2113",4334,0.0000000216731599334,0.0000000908270406447618,0.098,16.2143087912164,"CDK5RAP3","Not significant"
"2114",4335,0.00000315637470782,0.0000109279715149189,0.12,11.4241848617535,"CDK5RAP3","old"
"2115",4336,1,1,0.017,0,"CDK5RAP3","Not significant"
"2116",4337,0.00000000000390909526971,0.000000000022037580812784,0.081,24.5382719011536,"CDK5RAP3","Not significant"
"2117",4338,1,1,-0.001,0,"CDK5RAP3","Not significant"
"2118",4339,1,1,0.003,0,"CDK5RAP3","Not significant"
"2119",4340,2.44249065418e-15,1.68294820180419e-14,0.136,31.7156441644815,"CDK5RAP3","old"
"2120",4341,1,1,0.008,0,"CDK5RAP3","Not significant"
